t,y1,y2,y3,y4,y5,y6,x1,x2,x3,x4,x5,x6,x7,x8
2024-05-31 08:00:00,23.9,34.3,931.0,26.0,32.1,63.0,29.8,70.0,23.7,0.0,1012.0,5.4,217.0,273.0
2024-05-31 09:00:00,22.8,32.7,633.0,20.6,41.5,91.0,31.5,62.0,23.3,0.0,1011.8,2.6,196.0,409.0
2024-05-31 10:00:00,20.7,29.7,403.0,15.8,46.3,113.0,33.3,53.0,22.5,0.0,1011.3,7.2,127.0,488.0
2024-05-31 11:00:00,18.8,27.2,308.0,12.0,41.9,123.0,34.5,47.0,21.7,0.0,1010.4,12.8,106.0,640.0
2024-05-31 12:00:00,16.8,24.4,281.0,8.9,32.8,126.0,34.7,45.0,21.0,0.0,1009.3,16.1,100.0,644.0
2024-05-31 13:00:00,15.4,22.5,272.0,7.1,25.4,124.0,34.5,45.0,20.9,0.0,1008.4,15.9,96.0,545.0
2024-05-31 14:00:00,14.4,21.1,260.0,7.2,22.1,116.0,34.1,47.0,21.2,0.0,1007.8,13.3,93.0,418.0
2024-05-31 15:00:00,14.5,21.2,265.0,8.7,20.5,103.0,32.8,53.0,21.9,0.0,1008.0,12.2,71.0,223.0
2024-05-31 16:00:00,13.5,19.8,298.0,11.2,19.2,89.0,32.3,56.0,22.5,0.0,1008.3,9.9,80.0,166.0
2024-05-31 17:00:00,14.0,20.5,381.0,15.5,17.7,74.0,31.7,55.0,21.7,0.0,1008.8,8.8,99.0,52.0
2024-05-31 18:00:00,14.2,20.8,491.0,20.7,16.4,57.0,30.8,60.0,22.2,0.0,1009.5,9.0,106.0,48.07692307692308
2024-05-31 19:00:00,17.5,26.2,654.0,27.3,16.2,39.0,30.2,69.0,24.0,0.0,1010.3,12.6,103.0,44.15384615384615
2024-05-31 20:00:00,17.4,26.4,605.0,25.0,15.6,42.0,30.1,72.0,24.4,0.0,1011.1,14.5,96.0,40.23076923076923
2024-05-31 21:00:00,18.2,27.5,535.0,21.7,14.8,47.0,29.6,73.0,24.2,0.0,1011.5,14.7,107.0,36.30769230769231
2024-05-31 22:00:00,18.0,27.4,471.0,18.7,14.1,50.0,29.2,75.0,24.4,0.0,1011.6,12.4,112.0,32.38461538461539
2024-05-31 23:00:00,17.5,26.7,417.0,16.1,13.5,51.0,29.0,76.0,24.3,0.0,1011.4,12.2,118.0,28.461538461538463
2024-06-01 00:00:00,16.9,26.1,369.0,13.8,13.0,50.0,28.6,78.0,24.3,0.0,1010.9,10.7,123.0,24.53846153846154
2024-06-01 01:00:00,16.9,26.0,340.0,12.3,13.1,48.0,28.4,79.0,24.3,0.0,1010.4,8.9,130.0,20.615384615384617
2024-06-01 02:00:00,17.4,26.7,326.0,11.9,13.8,42.0,28.0,81.0,24.4,0.0,1009.7,6.1,152.0,16.692307692307693
2024-06-01 03:00:00,18.4,27.9,331.0,12.3,15.0,35.0,27.2,85.0,24.4,0.0,1009.5,6.6,189.0,12.769230769230774
2024-06-01 04:00:00,19.7,29.7,385.0,14.0,16.9,30.0,26.4,88.0,24.2,0.0,1009.7,7.5,215.0,8.846153846153847
2024-06-01 05:00:00,22.5,33.5,547.0,18.3,19.3,28.0,25.9,88.0,23.8,0.0,1009.8,6.2,216.0,4.923076923076927
2024-06-01 06:00:00,31.0,45.4,756.0,23.7,22.3,29.0,25.9,87.0,23.6,0.0,1010.5,5.9,223.0,1.0
2024-06-01 07:00:00,28.9,41.6,1232.0,33.8,26.3,37.0,27.8,80.0,23.9,0.0,1011.1,5.1,231.0,72.0
2024-06-01 08:00:00,21.3,30.6,994.0,29.5,34.7,56.0,30.2,69.0,23.9,0.0,1011.6,5.6,243.0,246.0
2024-06-01 09:00:00,21.1,30.4,666.0,23.5,45.9,83.0,31.7,63.0,23.7,0.0,1011.5,1.8,233.0,430.0
2024-06-01 10:00:00,22.8,32.9,416.0,18.1,51.9,106.0,33.5,53.0,22.7,0.0,1010.9,6.0,107.0,555.0
2024-06-01 11:00:00,22.0,32.1,323.0,13.8,47.8,123.0,34.9,47.0,21.7,0.0,1010.3,11.0,101.0,572.0
2024-06-01 12:00:00,20.5,30.0,309.0,10.1,38.3,135.0,35.5,42.0,20.8,0.0,1009.2,15.3,99.0,694.0
2024-06-01 13:00:00,19.3,28.4,308.0,7.9,30.2,138.0,35.0,43.0,20.5,0.0,1008.4,18.0,92.0,585.0
2024-06-01 14:00:00,18.7,27.6,294.0,7.8,25.6,127.0,34.4,44.0,20.2,0.0,1008.0,16.2,89.0,500.0
2024-06-01 15:00:00,18.5,27.4,292.0,9.3,22.4,106.0,34.3,44.0,20.2,0.0,1008.1,13.4,84.0,378.0
2024-06-01 16:00:00,15.7,23.3,315.0,11.8,19.8,86.0,33.2,48.0,20.8,0.0,1008.7,10.6,66.0,181.0
2024-06-01 17:00:00,13.6,20.1,386.0,15.9,17.9,67.0,31.9,56.0,22.1,0.0,1009.6,7.2,53.0,68.0
2024-06-01 18:00:00,13.6,20.0,482.0,20.9,16.7,48.0,30.2,69.0,23.9,0.0,1010.6,3.9,34.0,1.0
2024-06-01 19:00:00,19.3,28.2,649.0,28.4,17.8,33.0,30.6,66.0,23.6,0.0,1011.1,2.3,129.0,1.0
2024-06-01 20:00:00,18.2,26.5,619.0,27.4,18.8,36.0,29.8,73.0,24.5,0.0,1011.7,5.1,82.0,1.0
2024-06-01 21:00:00,18.3,26.7,577.0,26.0,20.0,39.0,29.5,74.0,24.4,0.0,1012.3,6.1,62.0,1.0
2024-06-01 22:00:00,19.0,27.8,539.0,24.5,20.6,41.0,29.0,77.0,24.5,0.0,1012.2,3.9,68.0,1.0
2024-06-01 23:00:00,18.9,27.6,505.0,22.8,19.8,41.0,28.3,80.0,24.5,0.0,1012.2,2.2,261.0,1.0
2024-06-02 00:00:00,18.2,26.7,476.0,21.0,18.3,40.0,26.6,87.0,24.4,0.6,1012.1,10.7,213.0,1.0
2024-06-02 01:00:00,18.0,26.5,464.0,19.7,17.1,37.0,26.1,92.0,24.7,0.1,1011.4,8.5,208.0,1.0
2024-06-02 02:00:00,18.5,27.1,468.0,18.7,16.0,32.0,26.0,91.0,24.5,0.0,1010.8,6.7,216.0,1.0
2024-06-02 03:00:00,19.3,28.3,491.0,18.3,15.3,25.0,25.9,90.0,24.1,0.0,1010.6,7.9,219.0,1.0
2024-06-02 04:00:00,21.7,31.8,553.0,19.4,16.4,22.0,25.7,90.0,23.9,0.0,1010.9,7.4,223.0,1.0
2024-06-02 05:00:00,26.5,38.6,707.0,23.8,19.7,23.0,25.6,90.0,23.7,0.0,1011.7,7.4,227.0,1.0
2024-06-02 06:00:00,37.6,54.4,900.0,29.8,24.9,28.0,25.7,89.0,23.7,0.0,1012.2,7.6,239.0,1.0
2024-06-02 07:00:00,39.3,57.0,1106.0,33.9,28.9,39.0,27.2,83.0,24.1,0.0,1012.4,7.3,237.0,67.0
2024-06-02 08:00:00,32.8,47.8,914.0,30.9,39.3,60.0,30.2,70.0,24.1,0.0,1012.5,3.3,193.0,148.0
2024-06-02 09:00:00,33.6,49.1,648.0,26.6,53.4,89.0,31.8,64.0,24.1,0.0,1012.3,1.8,307.0,413.0
2024-06-02 10:00:00,35.6,52.2,447.0,22.4,62.3,115.0,32.8,60.0,23.9,0.0,1011.9,2.5,315.0,519.0
2024-06-02 11:00:00,34.5,50.4,371.0,18.3,61.0,135.0,33.0,58.0,23.5,0.0,1011.0,10.8,358.0,563.0
2024-06-02 12:00:00,31.5,46.3,360.0,14.4,54.4,151.0,28.2,83.0,24.9,2.2,1010.5,9.4,360.0,181.0
2024-06-02 13:00:00,30.0,44.0,365.0,12.3,48.9,160.0,30.9,67.0,24.0,0.1,1009.3,5.4,318.0,401.0
2024-06-02 14:00:00,26.3,38.5,366.0,12.8,46.4,158.0,30.6,68.0,23.9,0.5,1009.1,7.6,289.0,429.0
2024-06-02 15:00:00,26.1,38.2,384.0,15.0,44.9,148.0,29.8,69.0,23.4,1.8,1009.3,11.6,173.0,229.0
2024-06-02 16:00:00,29.5,43.1,433.0,18.5,44.5,134.0,29.3,72.0,23.6,0.1,1009.6,6.1,183.0,95.0
2024-06-02 17:00:00,30.6,44.8,530.0,23.7,46.2,116.0,28.8,73.0,23.5,0.0,1010.1,8.4,140.0,47.0
2024-06-02 18:00:00,36.8,53.6,658.0,30.0,49.0,94.0,27.8,82.0,24.4,0.0,1010.2,6.3,149.0,1.0
2024-06-02 19:00:00,35.7,51.9,714.0,31.5,41.6,74.0,27.2,85.0,24.5,0.0,1010.8,4.0,153.0,1.0
2024-06-02 20:00:00,36.0,52.4,718.0,33.0,42.4,64.0,27.8,86.0,25.2,0.0,1011.6,4.8,103.0,1.0
2024-06-02 21:00:00,34.6,50.4,730.0,35.2,43.5,51.0,28.8,79.0,24.7,0.0,1011.8,2.1,121.0,1.0
2024-06-02 22:00:00,34.6,50.4,784.0,38.1,44.3,39.0,27.8,85.0,25.0,0.0,1011.8,2.3,198.0,1.0
2024-06-02 23:00:00,36.9,53.7,921.0,42.8,44.5,30.0,27.5,88.0,25.3,0.0,1011.5,2.6,196.0,1.0
2024-06-03 00:00:00,41.3,60.1,1099.0,48.1,44.3,22.0,26.8,90.0,25.0,1.3,1011.1,6.1,183.0,1.0
2024-06-03 01:00:00,43.8,63.6,1230.0,51.1,43.9,16.0,26.2,91.0,24.7,0.8,1010.7,7.8,214.0,1.0
2024-06-03 02:00:00,47.4,68.7,1257.0,49.5,42.9,12.0,25.7,92.0,24.3,0.0,1010.5,7.1,240.0,1.0
2024-06-03 03:00:00,49.9,72.2,1236.0,45.5,41.7,10.0,25.5,93.0,24.2,0.0,1010.1,7.1,240.0,1.0
2024-06-03 04:00:00,52.9,76.4,1249.0,42.7,41.6,13.0,25.4,93.0,24.2,0.0,1010.2,7.2,243.0,1.0
2024-06-03 05:00:00,56.7,82.0,1382.0,43.5,42.3,21.0,25.3,94.0,24.3,0.0,1010.4,5.5,238.0,1.0
2024-06-03 06:00:00,65.7,94.5,1549.0,45.5,44.0,34.0,25.3,95.0,24.4,0.0,1010.8,5.7,252.0,1.0
2024-06-03 07:00:00,64.7,93.4,1611.0,46.4,44.0,46.0,26.5,90.0,24.7,0.0,1011.3,6.2,260.0,73.0
2024-06-03 08:00:00,48.4,70.8,1292.0,41.0,53.0,64.0,29.1,77.0,24.6,0.0,1011.7,8.5,242.0,247.0
2024-06-03 09:00:00,44.7,65.4,851.0,33.3,65.2,89.0,30.6,69.0,24.3,0.0,1011.6,6.6,257.0,441.0
2024-06-03 10:00:00,40.2,59.1,520.0,26.5,63.800000000000004,112.0,32.0,61.0,23.6,0.0,1011.1,4.7,261.0,562.0
2024-06-03 11:00:00,35.7,52.7,402.0,21.1,62.4,130.0,33.1,56.0,23.2,0.0,1010.3,3.3,264.0,640.0
2024-06-03 12:00:00,33.3,49.1,394.0,16.6,61.0,146.0,33.7,52.0,22.6,0.1,1009.4,3.2,270.0,604.0
2024-06-03 13:00:00,31.7,46.7,409.0,14.2,54.5,156.0,33.3,53.0,22.5,0.2,1009.0,3.5,336.0,531.0
2024-06-03 14:00:00,32.0,47.1,422.0,14.8,52.5,158.0,32.8,57.0,23.2,0.0,1008.6,11.2,6.0,333.0
2024-06-03 15:00:00,30.6,45.2,459.0,17.6,52.2,153.0,30.3,71.0,24.4,0.2,1008.8,9.4,342.0,194.0
2024-06-03 16:00:00,32.9,48.3,512.0,20.8,51.7,144.0,30.2,72.0,24.5,0.3,1009.0,10.1,6.0,169.0
2024-06-03 17:00:00,33.3,48.9,585.0,24.4,50.4,128.0,29.3,75.0,24.5,0.0,1009.6,14.0,1.0,53.0
2024-06-03 18:00:00,40.0,58.4,674.0,28.4,48.9,109.0,28.3,82.0,24.9,0.0,1010.1,13.4,352.0,1.0
2024-06-03 19:00:00,27.9,41.0,749.0,37.6,43.2,50.0,28.0,85.0,25.2,0.0,1010.7,9.0,337.0,4.846153846153847
2024-06-03 20:00:00,31.7,46.3,808.0,38.8,41.9,46.0,27.2,84.0,24.2,0.0,1011.7,8.0,260.0,8.692307692307693
2024-06-03 21:00:00,34.2,50.1,892.0,40.5,39.9,40.0,26.8,86.0,24.3,0.0,1012.1,11.3,263.0,12.538461538461538
2024-06-03 22:00:00,34.7,50.5,966.0,41.3,37.3,35.0,26.6,86.0,24.1,0.0,1012.1,11.8,258.0,16.384615384615387
2024-06-03 23:00:00,35.0,51.0,1019.0,40.6,33.4,31.0,26.6,84.0,23.7,0.1,1012.2,8.0,278.0,20.23076923076923
2024-06-04 00:00:00,35.6,51.9,1063.0,39.1,28.8,28.0,26.2,87.0,24.0,0.0,1011.7,8.9,310.0,24.076923076923077
2024-06-04 01:00:00,36.9,53.9,1102.0,37.5,25.4,25.0,26.2,88.0,24.1,0.0,1011.3,6.7,306.0,27.923076923076923
2024-06-04 02:00:00,39.6,57.9,1138.0,35.8,23.3,21.0,25.9,89.0,24.0,0.0,1011.0,4.7,270.0,31.76923076923077
2024-06-04 03:00:00,42.7,62.4,1169.0,33.9,22.3,18.0,25.4,92.0,23.9,0.0,1010.8,2.9,263.0,35.61538461538461
2024-06-04 04:00:00,44.8,65.4,1189.0,33.1,23.7,18.0,25.0,94.0,24.0,0.0,1010.9,2.3,219.0,39.46153846153846
2024-06-04 05:00:00,48.3,70.5,1221.0,34.8,29.3,23.0,25.2,93.0,23.9,0.0,1011.1,1.8,180.0,43.30769230769231
2024-06-04 06:00:00,57.6,83.8,1241.0,37.5,37.2,32.0,25.4,91.0,23.8,0.0,1011.6,3.0,194.0,47.15384615384615
2024-06-04 07:00:00,56.2,82.7,1173.0,37.3,38.1,45.0,26.5,85.0,23.7,0.0,1012.1,3.1,216.0,51.0
2024-06-04 08:00:00,46.6,68.7,982.0,34.2,45.2,56.0,29.0,73.0,23.6,0.0,1013.1,4.4,261.0,248.0
2024-06-04 09:00:00,38.2,56.5,716.0,29.8,54.7,73.0,30.4,66.0,23.4,0.0,1012.9,1.5,45.0,352.0
2024-06-04 10:00:00,35.2,52.0,509.0,25.4,59.8,88.0,32.0,56.0,22.2,0.0,1012.5,6.0,65.0,463.0
2024-06-04 11:00:00,32.1,48.8,416.0,21.1,56.4,102.0,33.6,46.0,20.5,0.0,1011.9,7.9,74.0,603.0
2024-06-04 12:00:00,28.6,45.2,380.0,16.8,48.7,114.0,34.4,40.0,20.133333333333333,0.0,1011.0,10.2,82.0,613.0
2024-06-04 13:00:00,27.9,45.6,366.0,14.1,42.4,123.0,34.6,39.0,19.766666666666666,0.0,1010.0,9.7,75.0,669.0
2024-06-04 14:00:00,28.3,46.6,355.0,13.5,39.9,127.0,34.0,42.0,19.4,0.0,1009.9,10.2,48.0,512.0
2024-06-04 15:00:00,27.9,45.6,364.0,14.5,38.9,128.0,32.6,52.0,21.5,0.0,1009.7,12.0,33.0,359.0
2024-06-04 16:00:00,28.8,46.4,415.0,16.8,37.8,123.0,31.4,59.0,22.5,0.0,1010.1,11.1,36.0,233.0
2024-06-04 17:00:00,34.2,54.5,532.0,20.9,36.5,111.0,30.0,68.0,23.5,0.0,1010.4,8.0,10.0,73.0
2024-06-04 18:00:00,38.6,60.8,689.0,26.3,35.2,94.0,28.9,77.0,24.5,0.0,1010.9,5.8,353.0,1.0
2024-06-04 19:00:00,30.0,46.1,985.0,40.2,25.2,25.0,28.3,81.0,24.7,0.0,1011.9,5.9,349.0,1.0
2024-06-04 20:00:00,29.4,44.5,993.0,39.2,23.1,20.0,28.0,84.0,25.0,0.0,1012.6,3.6,276.0,1.0
2024-06-04 21:00:00,31.1,46.3,1004.0,37.8,20.3,13.0,28.3,81.0,24.8,0.0,1012.9,3.0,256.0,1.0
2024-06-04 22:00:00,29.4,43.8,1013.0,36.5,18.1,8.0,27.7,84.0,24.7,0.0,1012.9,2.2,171.0,1.0
2024-06-04 23:00:00,27.9,41.8,1015.0,35.4,17.1,6.0,27.4,84.0,24.4,0.2,1012.9,3.6,180.0,1.0
2024-06-05 00:00:00,27.6,41.4,1015.0,34.4,16.8,6.0,27.0,88.0,24.7,0.1,1012.6,2.9,210.0,1.0
2024-06-05 01:00:00,29.7,44.5,1018.0,33.7,17.1,6.0,26.4,91.0,24.8,0.0,1012.1,2.3,252.0,1.0
2024-06-05 02:00:00,32.8,48.8,999.0,33.0,17.9,4.0,25.9,92.0,24.5,0.0,1011.7,4.8,257.0,1.0
2024-06-05 03:00:00,35.6,52.9,982.0,32.8,19.2,2.0,25.4,92.0,23.9,0.0,1011.5,6.4,254.0,1.0
2024-06-05 04:00:00,38.3,56.9,1048.0,34.2,21.1,5.0,24.9,91.0,23.3,0.0,1011.6,6.3,239.0,1.0
2024-06-05 05:00:00,40.5,60.1,1332.0,40.1,23.3,15.0,24.6,91.0,23.1,0.0,1011.8,4.1,225.0,1.0
2024-06-05 06:00:00,49.8,73.3,1698.0,47.8,26.2,29.0,24.9,90.0,23.1,0.0,1012.1,4.2,211.0,1.0
2024-06-05 07:00:00,47.4,68.9,1897.0,46.3,29.0,58.0,26.4,85.0,23.6,0.0,1012.7,4.3,204.0,22.0
2024-06-05 08:00:00,31.8,47.5,1474.0,39.7,39.3,71.0,28.8,72.0,23.2,0.0,1013.4,5.6,220.0,181.0
2024-06-05 09:00:00,28.6,43.1,890.0,30.6,53.2,90.0,30.3,64.0,22.8,0.0,1013.4,4.0,243.0,262.0
2024-06-05 10:00:00,28.6,43.4,451.0,22.5,61.9,107.0,31.6,58.0,22.2,0.0,1012.9,2.6,254.0,344.0
2024-06-05 11:00:00,24.8,38.0,299.0,16.5,60.0,123.0,32.8,52.0,21.5,0.0,1012.2,2.1,211.0,594.0
2024-06-05 12:00:00,22.6,34.8,292.0,11.7,52.9,138.0,33.6,48.0,21.1,0.0,1011.4,2.7,203.0,633.0
2024-06-05 13:00:00,22.8,34.9,308.0,9.0,47.5,146.0,34.2,45.0,20.7,0.0,1010.3,3.1,159.0,647.0
2024-06-05 14:00:00,23.7,36.2,294.0,8.7,47.6,146.0,34.1,45.0,20.3,0.0,1009.5,7.4,137.0,537.0
2024-06-05 15:00:00,24.5,37.4,303.0,10.6,49.4,140.0,33.5,45.0,20.1,0.0,1009.1,10.9,134.0,420.0
2024-06-05 16:00:00,25.7,39.0,370.0,14.4,49.1,126.0,32.6,48.0,20.2,0.0,1009.4,11.8,117.0,241.0
2024-06-05 17:00:00,27.8,41.8,553.0,22.0,44.3,99.0,31.2,53.0,20.5,0.0,1009.9,12.2,104.0,72.0
2024-06-05 18:00:00,30.4,45.5,796.0,31.6,37.4,65.0,29.9,64.0,22.4,0.0,1010.4,13.3,103.0,1.0
2024-06-05 19:00:00,39.2,57.6,1127.0,43.9,45.7,48.0,29.4,69.0,23.1,0.0,1010.9,11.5,88.0,1.0833333333333333
2024-06-05 20:00:00,36.4,53.7,1075.0,41.4,39.8,40.0,29.3,71.0,23.5,0.0,1012.1,13.8,83.0,1.1666666666666667
2024-06-05 21:00:00,31.5,46.6,999.0,37.7,31.5,29.0,29.3,72.0,23.8,0.0,1012.5,8.0,85.0,1.25
2024-06-05 22:00:00,26.8,39.6,906.0,34.0,24.8,20.0,28.1,77.0,23.6,0.0,1012.5,5.6,117.0,1.3333333333333333
2024-06-05 23:00:00,21.7,32.2,781.0,30.2,21.4,17.0,27.1,82.0,23.7,0.0,1012.5,3.6,225.0,1.4166666666666665
2024-06-06 00:00:00,19.0,28.3,639.0,26.3,19.5,16.0,26.7,82.0,23.3,0.0,1012.4,8.3,252.0,1.5
2024-06-06 01:00:00,17.9,26.5,530.0,23.1,18.0,15.0,25.9,81.0,22.4,0.0,1012.0,9.1,261.0,1.5833333333333333
2024-06-06 02:00:00,17.5,25.8,457.0,20.6,16.3,12.0,25.5,82.0,22.3,0.0,1011.7,5.5,259.0,1.6666666666666665
2024-06-06 03:00:00,17.2,25.1,418.0,18.7,15.0,10.0,25.1,85.0,22.3,0.0,1011.6,3.4,252.0,1.75
2024-06-06 04:00:00,16.4,23.9,450.0,18.1,14.8,9.0,24.5,89.0,22.6,0.0,1011.6,2.9,210.0,1.8333333333333333
2024-06-06 05:00:00,16.6,24.3,637.0,19.8,15.9,11.0,24.2,92.0,22.7,0.0,1011.6,3.1,225.0,1.9166666666666665
2024-06-06 06:00:00,23.6,34.2,897.0,22.8,18.0,15.0,24.3,91.0,22.8,0.0,1011.7,3.1,225.0,2.0
2024-06-06 07:00:00,30.7,44.6,1094.0,24.3,20.7,22.0,26.4,79.0,22.4,0.0,1012.2,2.3,219.0,91.0
2024-06-06 08:00:00,22.4,33.1,877.0,21.7,26.6,34.0,28.9,67.0,22.2,0.0,1013.1,1.6,207.0,277.0
2024-06-06 09:00:00,18.2,27.2,577.0,18.1,34.5,50.0,30.6,61.0,22.3,0.0,1012.8,5.5,113.0,459.0
2024-06-06 10:00:00,17.0,25.6,349.0,14.9,39.0,65.0,32.2,53.0,21.6,0.0,1012.1,8.3,108.0,558.0
2024-06-06 11:00:00,16.8,25.6,262.0,12.3,36.6,77.0,33.3,49.0,21.2,0.0,1011.1,9.3,106.0,639.0
2024-06-06 12:00:00,16.8,26.1,246.0,10.0,30.8,87.0,33.7,46.0,20.6,0.0,1009.9,11.3,107.0,607.0
2024-06-06 13:00:00,16.1,25.7,246.0,8.9,25.9,92.0,34.3,42.0,19.6,0.0,1009.0,13.9,100.0,655.0
2024-06-06 14:00:00,15.2,24.7,232.0,8.9,23.8,90.0,33.9,42.0,19.96666666666667,0.0,1008.7,16.6,94.0,534.0
2024-06-06 15:00:00,13.6,22.3,234.0,10.0,22.7,83.0,33.3,43.0,20.333333333333332,0.0,1008.4,15.2,83.0,411.0
2024-06-06 16:00:00,12.5,20.1,286.0,12.9,21.6,73.0,31.9,52.0,20.7,0.0,1008.5,13.1,58.0,229.0
2024-06-06 17:00:00,12.3,19.0,439.0,19.3,20.0,57.0,30.4,61.0,22.1,0.0,1008.9,10.1,55.0,78.0
2024-06-06 18:00:00,15.1,22.6,641.0,27.4,18.4,38.0,29.5,65.0,22.2,0.0,1009.5,6.9,84.0,1.0
2024-06-06 19:00:00,15.7,23.3,713.0,30.4,15.5,22.0,29.2,69.0,23.0,0.0,1010.7,9.8,96.0,1.0833333333333333
2024-06-06 20:00:00,14.3,21.2,664.0,28.3,14.7,23.0,28.9,70.0,22.9,0.0,1011.4,9.8,114.0,1.1666666666666667
2024-06-06 21:00:00,13.4,20.0,595.0,25.3,13.5,26.0,28.6,71.0,22.8,0.0,1012.2,9.4,108.0,1.25
2024-06-06 22:00:00,12.6,18.9,532.0,22.6,12.6,27.0,28.3,73.0,23.1,0.0,1012.4,8.4,115.0,1.3333333333333333
2024-06-06 23:00:00,11.7,17.7,477.0,20.3,12.0,28.0,27.8,76.0,23.2,0.0,1012.3,6.6,119.0,1.4166666666666665
2024-06-07 00:00:00,11.3,17.2,427.0,18.3,11.7,28.0,27.1,80.0,23.2,0.0,1012.1,4.1,142.0,1.5
2024-06-07 01:00:00,12.0,18.3,402.0,16.9,11.6,27.0,26.6,82.0,23.3,0.0,1011.4,6.1,177.0,1.5833333333333333
2024-06-07 02:00:00,13.8,20.8,385.0,15.9,11.6,22.0,25.8,85.0,23.1,0.0,1010.7,8.5,192.0,1.6666666666666665
2024-06-07 03:00:00,16.1,24.0,391.0,15.6,11.9,16.0,25.2,86.0,22.6,0.0,1010.4,6.6,225.0,1.75
2024-06-07 04:00:00,17.2,25.6,488.0,17.4,13.1,14.0,24.9,86.0,22.3,0.0,1010.6,8.0,216.0,1.8333333333333333
2024-06-07 05:00:00,19.2,28.4,797.0,23.7,14.8,16.0,24.6,87.0,22.2,0.0,1011.1,6.4,207.0,1.9166666666666665
2024-06-07 06:00:00,28.1,40.9,1196.0,32.0,17.3,21.0,24.6,86.0,22.1,0.0,1011.5,7.3,213.0,2.0
2024-06-07 07:00:00,39.3,57.3,1462.0,37.7,21.5,42.0,26.6,77.0,22.3,0.0,1012.0,6.4,223.0,90.0
2024-06-07 08:00:00,30.7,45.9,1147.0,32.4,31.3,59.0,29.2,70.0,23.0,0.0,1012.4,5.4,228.0,276.0
2024-06-07 09:00:00,28.2,42.7,713.0,24.9,44.6,84.0,30.6,63.0,22.8,0.0,1012.3,1.3,214.0,446.0
2024-06-07 10:00:00,29.3,44.7,394.0,18.7,53.5,109.0,31.8,56.0,22.1,0.0,1011.8,2.2,90.0,585.0
2024-06-07 11:00:00,28.8,44.1,304.0,14.7,54.0,135.0,32.4,54.0,21.8,0.1,1010.9,3.7,79.0,625.0
2024-06-07 12:00:00,28.4,43.3,330.0,11.8,50.2,161.0,33.0,52.0,21.7,0.1,1009.9,2.6,74.0,594.0
2024-06-07 13:00:00,30.0,45.4,362.0,10.4,46.2,175.0,32.2,54.0,21.8,0.2,1009.1,7.2,53.0,511.0
2024-06-07 14:00:00,29.5,44.5,362.0,10.7,43.4,172.0,31.7,56.0,22.0,0.0,1008.7,8.4,20.0,361.0
2024-06-07 15:00:00,28.8,43.7,368.0,12.5,40.5,157.0,30.4,63.0,22.7,0.5,1008.6,8.0,63.0,247.0
2024-06-07 16:00:00,27.8,42.4,392.0,14.9,37.3,138.0,30.3,61.0,22.0,0.0,1008.6,5.2,56.0,161.0
2024-06-07 17:00:00,31.5,47.8,451.0,18.4,33.6,113.0,29.8,61.0,21.4,0.0,1009.3,7.6,115.0,66.0
2024-06-07 18:00:00,30.6,46.2,527.0,22.6,29.6,83.0,28.7,69.0,22.5,0.0,1010.0,8.9,117.0,1.0
2024-06-07 19:00:00,22.0,33.4,523.0,23.8,24.0,53.0,28.6,74.0,23.6,0.0,1010.8,8.4,115.0,1.4615384615384617
2024-06-07 20:00:00,17.3,26.4,492.0,22.6,23.1,53.0,29.2,71.0,23.4,0.0,1010.7,14.0,102.0,1.9230769230769231
2024-06-07 21:00:00,15.7,24.2,448.0,21.0,21.9,52.0,28.8,74.0,23.7,0.0,1011.0,12.2,104.0,2.3846153846153846
2024-06-07 22:00:00,16.4,25.2,417.0,19.6,21.0,51.0,28.4,76.0,23.8,0.0,1010.9,10.0,103.0,2.8461538461538463
2024-06-07 23:00:00,17.0,26.2,410.0,18.8,20.7,48.0,27.9,78.0,23.7,0.0,1010.8,9.7,92.0,3.307692307692308
2024-06-08 00:00:00,17.8,27.4,415.0,18.1,20.7,44.0,28.3,75.0,23.4,0.0,1010.8,12.2,88.0,3.769230769230769
2024-06-08 01:00:00,18.2,27.9,416.0,17.3,20.2,41.0,28.3,74.0,23.2,0.0,1010.5,9.1,72.0,4.230769230769231
2024-06-08 02:00:00,18.5,28.3,394.0,15.5,18.4,38.0,27.1,79.0,23.2,0.1,1010.2,4.5,284.0,4.6923076923076925
2024-06-08 03:00:00,17.6,26.9,369.0,13.6,16.1,34.0,25.7,86.0,23.2,0.0,1010.3,15.5,270.0,5.153846153846154
2024-06-08 04:00:00,18.2,27.6,381.0,13.1,15.0,33.0,25.0,89.0,23.0,0.0,1010.5,8.6,268.0,5.615384615384616
2024-06-08 05:00:00,19.2,28.8,480.0,15.7,15.1,32.0,24.9,90.0,23.2,0.0,1010.8,7.2,270.0,6.0769230769230775
2024-06-08 06:00:00,24.3,35.9,617.0,19.9,16.5,34.0,25.2,88.0,23.0,0.0,1011.1,7.1,285.0,6.538461538461538
2024-06-08 07:00:00,28.3,42.0,940.0,27.9,27.3,37.0,25.9,84.0,22.9,0.0,1011.8,4.9,287.0,7.0
2024-06-08 08:00:00,23.1,34.3,779.0,25.3,34.6,54.0,28.1,74.0,22.9,0.0,1012.8,3.6,264.0,204.0
2024-06-08 09:00:00,21.9,32.4,556.0,21.6,44.4,77.0,29.3,67.0,22.6,0.0,1012.4,2.3,162.0,259.0
2024-06-08 10:00:00,24.0,35.3,389.0,18.0,50.2,100.0,31.1,59.0,22.2,0.0,1011.7,6.2,144.0,341.0
